Name,Team,W,L,SV,G,GS,IP,K/9,BB/9,HR/9,BABIP,LOB%,GB%,HR/FB,vFA (pi),ERA,xERA,FIP,xFIP,WAR,NameASCII,PlayerId,MLBAMID
"Enrique Hernández","LAD",0,0,0,4,0,4.1,0,0,0,0.2777777777777778,0.6,0.111111111,0,51.883626302083336,4.153846458570514,7.14,3.166479778289795,5.60895507521173,0.036905575543642044,"Enrique Hernandez",10472,571771
"Daniel Lynch IV","KCR",2,0,1,16,3,43.1,8.100000594212503,2.9076925209993596,1.2461539375711541,0.2072072072072072,0.77720207,0.461538461,0.122448979,92.97948306074767,3.323077166856411,3.86,4.412633715860949,4.3223662916590815,0.035420700907707214,"Daniel Lynch IV",21537,663738
"Will Klein","- - -",1,0,0,8,0,7.1,8.590910580532869,7.363637640456744,0,0.48,0.5,0.375,0,97.0912203501506,11.045456460685116,7.98,3.7119344183236276,5.567581420447352,0.032388098537921906,"Will Klein",27787,694361
"Nick Pratto","KCR",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,78.68641764322916,0,2.59,1.166479778289795,2.6784881845116617,0.02959798462688923,"Nick Pratto",22117,668472
"Austin Davis","SDP",0,0,0,7,0,7,7.714286765273879,6.4285723043948995,0,0.3,0.38461538,0.47368421,0,,9.00000122615286,3.86,4.452194239168776,5.748201621068798,0.02921312116086483,"Austin Davis",17117,656354
"Chad Green","TOR",4,6,17,53,0,53.1,7.762500740289759,2.362500225305579,1.350000128746045,0.2357142857142857,0.80786026,0.371621621,0.108108108,95.48618861607143,3.206250305771857,3.8,4.291479885578166,4.439391563316963,0.02776043862104416,"Chad Green",15552,643338
"Nick Avila","SFG",1,0,0,8,0,11.2,10.800000588553324,2.314285840404284,1.5428572269361893,0.4166666666666667,0.46511628,0.243243243,0.125,94.99170547876602,8.485714748149041,7.32,3.766479810987202,3.611519902503974,0.025751901790499687,"Nick Avila",25667,687014
"Diego Castillo","MIN",0,0,0,7,0,10,5.40000051498418,7.2000006866455735,0,0.27586206896551724,0.8125,0.517241379,0,96.71319986979167,2.70000025749209,3.97,4.366479892730724,6.18089015323261,0.02509259432554245,"Diego Castillo",17496,650895
"Caleb Boushley","MIN",0,0,0,2,0,4,2.25,4.5,0,0.35294117647058826,0.75,0.411764705,0,92.54239654541016,4.5,6.37,4.166479778289795,6.812494489178062,0.024460993707180023,"Caleb Boushley",19736,676961
"Dylan Dodd","ATL",0,0,0,1,0,2,9,4.5,0,0.6666666666666666,0.6,0.5,0,93.49198695591518,9,4.02,2.666479778289795,3.4224839814007284,0.024350497871637344,"Dylan Dodd",29928,689266
"Leo Rivas","SEA",0,0,0,2,0,2,0,0,0,0.2222222222222222,0.5,0.222222222,0,46.37631530761719,0,6.62,3.166479778289795,7.702504996955395,0.02160632237792015,"Leo Rivas",21009,660844
"Gavin Hollowell","CHC",0,0,0,1,0,1.1,6.750001609325793,0,0,0.4,1,1,0,94.226318359375,0,1.61,1.6664794206618412,1.6664794206618412,0.021534720435738564,"Gavin Hollowell",25427,668970
"Jacob Barnes","WSN",8,3,0,63,0,66,7.500001733953703,2.7272733578013466,1.3636366789006733,0.296875,0.69863014,0.376237623,0.129870129,95.46886882129277,4.363637372482155,4.91,4.378601270645949,4.172914060654222,0.020245859399437904,"Jacob Barnes",12323,606930
"Forrest Whitley","HOU",0,0,0,3,0,3.1,13.500005149843274,8.100003089905965,0,0.45454545454545453,0.77777778,0.454545454,0,97.53717719184027,0,6.17,3.7664800071717184,4.67368539697623,0.01962153986096382,"Forrest Whitley",19586,666215
"Héctor Neris","- - -",10,5,18,62,0,59.1,9.707866000731908,4.2471913753202095,1.2134832500914885,0.2974683544303797,0.73170732,0.4,0.119402985,93.1996174291237,4.095505969058774,4.31,4.278839424206993,4.233410710484566,0.019054971635341644,"Hector Neris",11804,593576
"Marc Church","TEX",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,96.6734619140625,0,4.05,1.166479778289795,2.6784881845116617,0.018431706354022026,"Marc Church",26353,687847
"Ian Gibaut","CIN",0,0,0,2,0,2,4.5,4.5,0,0.375,0.75,0.125,0,93.68226533777573,4.5,13.2,3.666479778289795,5.934492387622595,0.01805388368666172,"Ian Gibaut",17871,664139
"Alek Manoah","TOR",1,2,0,5,5,24.1,9.616438858682233,2.958904264209918,1.8493151651311988,0.2,0.59090909,0.353846153,0.185185185,93.2358443233945,3.6986303302623975,4.14,5.180178513654878,4.186653542613429,0.017869561910629272,"Alek Manoah",26410,666201
"J.B. Bukauskas","MIL",0,0,0,6,0,6,9.000002861023859,1.5000004768373099,1.5000004768373099,0.14285714285714285,1,0.466666666,0.2,,1.5000004768373099,7.69,3.8331466568841552,2.9264867071829412,0.017606019973754883,"J.B. Bukauskas",20491,656266
"Tyler Heineman","TOR",0,0,0,1,0,1,0,0,0,0.25,1,0.25,0,59.11330032348633,0,2.43,3.166479778289795,4.678488184511662,0.017358621582388878,"Tyler Heineman",13897,623168
"Adam Kloffenstein","STL",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,,0,1.58,3.166479778289795,6.190496590733528,0.016453634947538376,"Adam Kloffenstein",24493,680572
"Donovan Walton","SFG",0,0,0,1,0,1,0,0,0,0.4,1,0.2,0,,0,1.65,3.166479778289795,7.702504996955395,0.016385506838560104,"Donovan Walton",19314,622268
"Kyle Farmer","MIN",0,0,0,3,0,4,0,2.25,0,0.3888888888888889,0.625,0.611111111,0,41.35568907202744,6.75,5.97,3.916479778289795,5.806490286067128,0.016201194375753403,"Kyle Farmer",14813,571657
"Phil Bickford","NYY",0,0,0,8,0,8.1,6.4800017303471416,1.0800002883911903,1.0800002883911903,0.3,0.28301887,0.413793103,0.083333333,93.2606677039195,8.640002307129523,2.72,4.006480002594055,4.623772272388361,0.016104066744446754,"Phil Bickford",18519,641360
"Austin Voth","SEA",2,5,0,68,0,61,9.000001125648515,2.6557380370766106,1.3278690185383053,0.2356687898089172,0.66176471,0.347560975,0.128571428,93.7398961715368,3.6885250514952928,3.14,4.117299569341915,3.9343583732730645,0.015853606164455414,"Austin Voth",15047,608723
"Chasen Shreve","COL",0,0,0,1,0,1,0,0,0,0.25,1,1,0,89.29976399739583,0,7.27,3.166479778289795,3.166479778289795,0.015433804132044315,"Chasen Shreve",10855,592741
"Austin Adams","OAK",1,2,0,56,0,41.1,11.540326130875043,5.00806605679483,0.8709680098773618,0.3469387755102041,0.78947368,0.366336633,0.102564102,93.60516906415344,3.919356044448128,4.08,4.472931793105837,4.64152042180829,0.014938382431864738,"Austin Adams",13801,613534
"Orlando Ribalta","WSN",0,0,0,4,0,3.1,8.100003089905965,5.400002059937309,0,0.5882352941176471,0.61538462,0.294117647,0,95.9581271701389,13.500005149843274,6.33,4.06648012161268,6.334493596123959,0.014461354352533817,"Orlando Ribalta",26247,687377
"Isaac Mattson","PIT",0,0,0,3,0,5.1,10.125000603497064,8.43750050291422,0,0.09090909090909091,0.57142857,0.545454545,0,93.98570033482143,5.062500301748532,5.6,4.291479845345025,5.14198462453886,0.014114048331975937,"Isaac Mattson",20385,676755
"Tyler Fitzgerald","SFG",0,0,0,3,0,3,0,0,0,0.42857142857142855,0.5,0.214285714,0,59.225490993923614,9,4.28,3.1664797782897955,6.694499392807485,0.013978810049593449,"Tyler Fitzgerald",26208,666149
"Josh Maciejewski","NYY",0,0,0,4,0,7,9,2.5714285714285716,1.2857142857142858,0.17647058823529413,0.86956522,0.555555555,0.25,90.75949928977273,2.5714285714285716,4,3.8807654925755095,2.887627438988005,0.013490947894752026,"Josh Maciejewski",21310,656671
"Spencer Strider","ATL",0,0,0,2,2,9,12,5,2,0.34782608695652173,0.6557377,0.4,0.181818181,96.99991414835165,7,4.46,5.0553686671786835,4.014490052560966,0.011374058201909065,"Spencer Strider",27498,675911
"Adam Oller","MIA",2,4,0,8,8,42.1,7.653543536975997,4.677165494818665,1.4881890210786661,0.29508196721311475,0.73426573,0.390625,0.120689655,93.97574646832192,5.314960789566665,4.59,5.316086142070091,5.238050412817509,0.011158224195241928,"Adam Oller",20132,670124
"Walter Pennington","- - -",1,0,0,16,1,18,8.500002730224745,5.500001766616011,0.5000001606014556,0.33962264150943394,0.81699346,0.452830188,0.058823529,,3.0000009636087333,5.42,4.1664800994927065,4.872266043180452,0.010200560092926025,"Walter Pennington",27624,679156
"Trevor McDonald","SFG",0,0,0,1,0,3,3,3,0,0,1,0.875,0,93.75360107421875,0,1.53,3.499813111623129,4.003815913697085,0.008954249322414398,"Trevor McDonald",26448,686790
"Gordon Graceffo","STL",0,1,0,2,1,7.2,7.043478844972598,2.3478262816575324,1.1739131408287662,0.2727272727272727,0.65789474,0.409090909,0.1,93.53343023255815,4.695652563315065,4.97,4.0795233322677245,4.356056058967738,0.008145969361066818,"Gordon Graceffo",29519,700669
"Matt Wallner","MIN",0,0,0,1,0,1.1,0,0,0,0.3333333333333333,1,0.166666666,0,78.34089660644531,0,9.77,3.166479778289795,5.4344929283590675,0.007341396063566208,"Matt Wallner",26466,670242
"Willi Castro","MIN",0,0,0,2,0,1.1,0,0,0,0,1,0.5,0,75.14234924316406,0,7.74,3.166479778289795,5.4344929283590675,0.007320786360651255,"Willi Castro",17338,650489
"Danny Mendick","CHW",0,0,0,1,0,1,0,0,0,0.5,1,0.75,0,56.74022674560547,0,3.12,3.166479778289795,4.678488184511662,0.006795207969844341,"Danny Mendick",18889,664901
"Evan Kravetz","CIN",0,0,0,1,0,0.2,0,0,0,0,1,1,0,90.90179443359375,0,1.86,3.1664797782897955,3.1664797782897955,0.006777250207960606,"Evan Kravetz",27536,667478
"Luis F. Ortiz","PHI",0,0,0,1,0,0.2,0,0,0,0.75,0.33333333,0.75,0,,27.000028163224034,10.57,3.1664797782897955,3.1664797782897955,0.006576623767614365,"Luis F. Ortiz",16942,656814
"Ernie Clement","TOR",0,0,0,1,0,1,0,0,0,0.4,0.5,0.4,0,74.18569946289062,9,6.25,3.166479778289795,6.190496590733528,0.006064460147172213,"Ernie Clement",20352,676391
"Weston Wilson","PHI",0,0,0,1,0,1,0,0,0,0.25,1,0.5,0,44.405113220214844,0,2.98,3.166479778289795,6.190496590733528,0.0060188923962414265,"Weston Wilson",19358,642215
"Miguel Rojas","LAD",0,0,0,1,0,1,0,0,0,0.25,1,0.5,0,63.243751525878906,0,6.53,3.166479778289795,4.678488184511662,0.005857535172253847,"Miguel Rojas",7802,500743
"Noah Davis","COL",0,0,0,9,0,20.1,6.639344677493279,3.098360849496863,1.3278689354986557,0.39436619718309857,0.68047337,0.424657534,0.107142857,93.9127705891927,5.7540987204941745,4.37,4.641889706621634,4.80596686643379,0.0057317218743264675,"Noah Davis",25862,663562
"Casey Kelly","CIN",0,0,1,2,0,5.1,6.750000402331376,1.687500100582844,1.687500100582844,0.26666666666666666,0.65217391,0.375,0.125,90.85687255859375,5.062500301748532,3.78,4.666479867696768,4.496992466927331,0.005618967581540346,"Casey Kelly",9174,543391
"Nick Loftin","KCR",0,0,0,1,0,1,0,0,0,0.3333333333333333,1,0.666666666,0,56.32548904418945,0,13.6,3.166479778289795,3.166479778289795,0.005564399529248476,"Nick Loftin",27630,679845
"Tyler Jay","- - -",0,0,0,5,0,7.2,7.043478844972598,7.043478844972598,0,0.375,0.66666667,0.652173913,0,92.10421316964286,4.695652563315065,3.7,3.949088538842306,5.132399563580578,0.005501809995621443,"Tyler Jay",17952,664079
"Miguel Díaz","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,90.99163818359375,0,9.65,3.166479778289795,6.190496590733528,0.005343434400856495,"Miguel Diaz",18815,622766
"Cole Winn","TEX",0,1,0,13,0,17.1,7.269232102399991,2.076923457828569,1.0384617289142846,0.2962962962962963,0.45045045,0.375,0.1,95.77727864583333,7.788462966857134,5.28,4.262633825477096,4.50725895444323,0.004832489416003227,"Cole Winn",22113,668390
"Grae Kessinger","HOU",0,0,0,1,0,1,0,0,0,0,1,0.333333333,0,74.62267511541194,0,3.17,3.166479778289795,6.190496590733528,0.004821754060685635,"Grae Kessinger",25813,666197
"Dakota Hudson","COL",2,12,0,18,18,89,4.955056604540244,5.056180208714535,1.1123596459171978,0.3044982698961938,0.63492063,0.523489932,0.125,90.18636976522842,6.168539854631733,6.01,5.526030542356578,5.414308507470654,0.004712491761893034,"Dakota Hudson",19206,641712
"Gerardo Reyes","OAK",0,0,0,3,0,4,4.5,6.75,0,0.3076923076923077,0.57142857,0.307692307,0,95.0901590983073,4.5,5.64,4.416479778289795,6.684492387622595,0.003938991576433182,"Gerardo Reyes",16306,622103
"Matt Mervis","CHC",0,0,0,1,0,0.2,0,0,0,0.7777777777777778,0.14285714,0.222222222,0,82.74006652832031,81.0000844896721,12.89,3.1664797782897955,5.434494753346566,0.0038733328692615032,"Matt Mervis",27845,670223
"Geoff Hartlieb","COL",0,0,0,5,0,9,7.000000741746769,4.000000423855297,1.0000001059638242,0.375,0.44871795,0.40625,0.083333333,97.25115356445312,9.000000953674418,5.71,4.388702130023358,4.960268954440136,0.002951111411675811,"Geoff Hartlieb",19558,664129
"Miguel Sanó","LAA",0,0,0,1,0,0.1,0,0,0,0,1,1,0,82.34489440917969,0,0.26,3.1664797782897955,3.1664797782897955,0.0020218989811837673,"Miguel Sano",12164,593934
"Jhonny Pereda","MIA",0,0,0,1,0,0.1,0,0,0,0,1,0,0,55.852099609375,0,54.68,3.1664797782897955,3.1664797782897955,0.001839381642639637,"Jhonny Pereda",19802,640902
"Luis Torrens","NYM",0,0,0,1,0,0.1,0,0,0,0,1,1,0,60.597269694010414,0,1.81,3.1664797782897955,3.1664797782897955,0.001792671624571085,"Luis Torrens",15905,620443
"Brandon Eisert","TOR",0,0,0,3,0,6.2,2.70000025749209,5.40000051498418,0,0.25,0.66666667,0.55,0,91.16976318359374,4.050000386238135,4.84,4.366479892730725,5.9540888706698745,0.0016923449002206326,"Brandon Eisert",27668,685126
"Tucker Davidson","BAL",1,0,0,1,0,4.2,1.9285716913184698,3.8571433826369397,0,0.25,1,0.5625,0,90.93521118164062,0,2.7,4.023622752209115,5.643631979584143,0.00139616709202528,"Tucker Davidson",19871,656353
"Zac Kristofak","LAA",0,0,0,1,0,2,9,9,0,0.42857142857142855,0.6,0.571428571,0,93.24364516314338,0,6.66,4.166479778289795,4.922483981400728,0.001080247457139194,"Zac Kristofak",27585,670219
"Amir Garrett","LAA",0,0,0,6,0,5.1,18.56250442564593,8.43750201165724,1.6875004023314482,0.42857142857142855,0.78947368,0.25,0.166666666,95.73661081414474,5.0625012069943445,3.59,4.2914800465107605,3.5549893279172897,0.0008721830672584474,"Amir Garrett",14375,607237
"Alex Young","- - -",0,0,0,17,0,15.2,8.617023265486365,4.021277523893637,1.148936435398182,0.29545454545454547,0.88541667,0.52173913,0.117647058,88.33615112304688,2.872341088495455,4.28,4.251586411721411,4.2327019119864175,0.0007060617208480835,"Alex Young",18333,622065
"Michael Stefanic","LAA",0,0,0,1,0,1,0,0,0,0.25,1,0,0,64.34112112862724,0,11.57,6.166479778289795,9.190496590733527,0.00046256909263320267,"Michael Stefanic",25353,683021
"Jake Bauers","MIL",0,0,0,4,0,4,2.25,9,0,0.3333333333333333,0.77777778,0.133333333,0,65.22767857142857,4.5,8.28,5.666479778289795,9.824502895399927,0.0004393814306240529,"Jake Bauers",15194,641343
"Troy Taylor","SEA",0,0,1,21,0,19.1,11.63793179991701,3.258620903976763,1.8620690879867217,0.24444444444444444,0.85365854,0.3125,0.181818181,97.11894323470744,3.7241381759734433,3.19,4.356135028947978,3.3870410826349295,0.0000627406916464679,"Troy Taylor",31883,700187
"Dylan Coleman","HOU",0,0,0,1,0,1,9,9,0,0,1,0.5,0,94.79739379882812,0,2.22,4.166479778289795,5.678488184511662,0.00005378592686611228,"Dylan Coleman",22276,669395
"Carl Edwards Jr.","SDP",0,0,0,1,0,0,0,18,0,1,1,1,0,91.39786783854167,0,25.01,9.166479778289794,9.166479778289794,0,"Carl Edwards Jr.",13607,605218
"Wander Suero","HOU",0,1,0,1,0,0,0,0,0,1,0,0,0,,0,677.9,3.166479778289795,3.166479778289795,0,"Wander Suero",15855,593833
"Dominic Smith","BOS",0,0,0,3,0,3,0,3,0,0.2,1,0.2,0,48.58243630149148,0,1.58,4.166479778289796,7.190496590733529,-0.00011635715782176703,"Dominic Smith",15653,642086
"Garrett Hampson","KCR",0,0,0,1,0,1,0,0,0,0,1,0,0,56.04959341195914,0,3.1,6.166479778289795,10.702504996955394,-0.00018639351765159518,"Garrett Hampson",19262,641658
"Eddy Alvarez","NYM",0,0,0,1,0,1,9,0,0,0.3333333333333333,1,0.333333333,0,63.52572866586539,0,5.01,4.166479778289795,5.678488184511662,-0.0003981030604336411,"Eddy Alvarez",16959,657193
"Anthony Misiewicz","NYY",0,0,0,1,0,1,9,9,0,0.5,1,0.25,0,93.57049560546875,0,9.36,4.166479778289795,7.190496590733528,-0.0007123973919078708,"Anthony Misiewicz",18152,664948
"Raymond Burgos","SFG",0,0,0,1,0,1,9,9,0,0.6,0.75,0.8,0,92.8377685546875,9,2.22,4.166479778289795,5.678488184511662,-0.0015497988788411021,"Raymond Burgos",22370,670103
"Kirby Snead","SEA",0,0,0,11,0,10.1,6.096775506463468,6.096775506463468,0,0.35294117647058826,0.73684211,0.515151515,0,92.67459810697116,4.354839647473906,4.68,3.843899279007958,5.307133535614362,-0.0015729987062513828,"Kirby Snead",19179,669912
"Luke Williams","ATL",0,0,0,3,0,4,0,2.25,0,0.29411764705882354,0.71428571,0.294117647,0,59.373046875,4.5,7.14,4.666479778289795,6.934492387622595,-0.003232654882594943,"Luke Williams",19931,663897
"Evan Justice","COL",0,0,0,1,0,0.1,27.000028163224034,27.000028163224034,0,0,1,0,0,91.88497488839286,0,5.11,6.16648290753691,6.16648290753691,-0.003572137327864766,"Evan Justice",30008,687145
"Jacob Waguespack","TBR",0,0,0,4,1,10,9.9,9,0.9,0.41379310344827586,0.74074074,0.5,0.125,94.10535803506541,5.4,6.96,5.266479778289796,5.176086503267289,-0.003977052867412567,"Jacob Waguespack",18318,621097
"Logan Allen","ARI",0,1,1,12,0,28,6.750000919614645,3.2142861521974497,0.9642858456592349,0.31521739130434784,0.67839196,0.410526315,0.1,91.56210256177326,5.464286458735665,5.6,4.34505136742886,4.572203262184993,-0.004683680832386017,"Logan Allen",18555,663531
"Keaton Winn","SFG",3,8,0,12,12,55.1,7.807229095073588,3.253012122947328,1.4638554553262977,0.29936305732484075,0.53412463,0.5,0.183673469,96.17301872184684,7.156626670484122,5.56,4.847202708479248,4.071692062432718,-0.005345052108168602,"Keaton Winn",23499,676775
"Zach Logue","LAD",0,0,0,2,0,2,18,0,4.5,0.7142857142857143,0.43478261,0.5,0.5,91.49906158447266,18,2.83,5.666479778289795,0.6784881845116617,-0.005356098525226116,"Zach Logue",20231,656657
"Ryan Loutos","STL",0,0,0,3,0,2.1,0,3.8571433826369397,0,0.2222222222222222,1,0.444444444,0,94.27110531455592,0,1.44,4.452194239168775,7.69221269391883,-0.005896654911339283,"Ryan Loutos",29521,702795
"Austin Hedges","CLE",0,0,0,1,0,2,0,4.5,0,0,1,0.4,0,64.86635131835938,0,21.02,4.666479778289795,6.178488184511662,-0.007787579204887152,"Austin Hedges",12976,595978
"Ryder Ryan","PIT",1,0,0,15,0,20.2,7.40322671745383,3.9193553210049688,0.8709678491122153,0.3064516129032258,0.62913907,0.370967741,0.068965517,94.21875,5.661291019229399,5.56,4.521318654686575,5.384943460012974,-0.009020211175084114,"Ryder Ryan",19891,656924
"Jake Eder","CHW",0,0,0,1,0,2,4.5,4.5,0,0.3333333333333333,0.75,0.833333333,0,94.06200062144886,4.5,4.17,5.166479778289795,5.922483981400728,-0.009958051145076752,"Jake Eder",27590,671109
"Jeff Criswell","COL",1,0,0,13,0,19.2,12.355933801157521,4.11864460038584,1.8305087112825957,0.34782608695652173,0.98360656,0.395833333,0.235294117,95.4199282997533,2.7457630669238937,5.01,4.590208775954036,3.253131123686617,-0.010396683588624,"Jeff Criswell",27608,676105
"Cole Tucker","LAA",0,0,0,1,0,1,0,9,0,0.3333333333333333,1,1,0,52.33751220703125,0,4.97,6.166479778289795,6.166479778289795,-0.01050632819533348,"Cole Tucker",17326,657061
"James Meeker","MIL",0,0,0,1,0,1,0,9,0,0.3333333333333333,1,0.666666666,0,92.19002532958984,0,10.32,6.166479778289795,6.166479778289795,-0.0111639853566885,"James Meeker",29891,703231
"Pablo Reyes","BOS",0,0,0,1,0,1,0,9,0,0.25,1,0.25,0,71.81034851074219,0,7.18,6.166479778289795,9.190496590733527,-0.01119455136358738,"Pablo Reyes",16357,622569
"David Bote","CHC",0,0,0,1,0,1,0,9,0,0.25,1,0.5,0,66.9098388671875,0,8.13,6.166479778289795,9.190496590733527,-0.012294042855501175,"David Bote",14593,623520
"Alan Busenitz","CIN",0,0,0,3,0,4,6.75,0,2.25,0.47058823529411764,0.26315789,0.388888888,0.142857142,94.51271057128906,13.5,9.14,4.916479778289795,4.312494489178062,-0.013375792652368546,"Alan Busenitz",15239,641427
